Num,Time,year,month,day,Customer,CustomerCode,Item,ItemCode,ItemCodeSub,Quantity,UnitPrice,Tax,Amount,Des,ReceiptNo
71084,18/5/2018,2018,5,18,Cole Home Builders:Phase 1 - Lot 5,Co8,"Sunset, Clear Glass, 1-100 watt max.",AB78, Cole Suns324 ,12,0.916666667,8.590909091,94.5,"71084Cole Home Builders:Phase 1 - Lot 5Sunset, Clear Glass, 1-100 watt max.",1527
71084,18/5/2018,2018,5,18,Cole Home Builders:Phase 1 - Lot 5,Co8,Tapestry (8/60 watt)  Faux Alabaster Glass,AB79, Cole Tape325 ,18,0.611111111,24.54545455,270,71084Cole Home Builders:Phase 1 - Lot 5Tapestry (8/60 watt)  Faux Alabaster Glass,1528
71084,18/5/2018,2018,5,18,Cole Home Builders:Phase 1 - Lot 5,Co8,"Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",AB82, Cole Tape329 ,3,3.666666667,7.363636364,81,"71084Cole Home Builders:Phase 1 - Lot 5Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",1529
71084,18/5/2018,2018,5,18,Cole Home Builders:Phase 1 - Lot 5,Co8,"Tiffany Collection,Golden Baroque, 1-light lantern, medium base (100 watt max)",AB84, Cole Tiff327 ,2,5.5,16.69090909,183.6,"71084Cole Home Builders:Phase 1 - Lot 5Tiffany Collection,Golden Baroque, 1-light lantern, medium base (100 watt max)",1530
71084,18/5/2018,2018,5,18,Cole Home Builders:Phase 1 - Lot 5,Co8,"Verona Collection, Pendant, Cobblestone, Etched Alabaster Glass, 150 watt max",AB85, Cole Vero333 ,4,2.75,12.27272727,135,"71084Cole Home Builders:Phase 1 - Lot 5Verona Collection, Pendant, Cobblestone, Etched Alabaster Glass, 150 watt max",1531
71084,18/5/2018,2018,5,18,Cole Home Builders:Phase 1 - Lot 5,Co8,"White, 4.5x7.5, 1-100 watt Medium Base, Satin White Glass",AB88, Cole Whit331 ,24,0.458333333,7.854545455,86.4,"71084Cole Home Builders:Phase 1 - Lot 5White, 4.5x7.5, 1-100 watt Medium Base, Satin White Glass",1532
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Athena Collection, (100 watt max) Copper Verde, Seeded Glass",AB17, Cole Athe408 ,3,3.666666667,7.363636364,81,"71085Cole Home Builders:Phase 1 - Lot 5Athena Collection, (100 watt max) Copper Verde, Seeded Glass",1533
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Beveled Mirror, Etched Ribbed Glass (75 watt max)",AB20, Cole Beve416 ,6,1.833333333,7.854545455,86.4,"71085Cole Home Builders:Phase 1 - Lot 5Beveled Mirror, Etched Ribbed Glass (75 watt max)",1534
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",AB22, Cole Blac404 ,3,3.666666667,10.30909091,113.4,"71085Cole Home Builders:Phase 1 - Lot 5Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",1535
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, Cole Burn405 ,18,0.611111111,24.54545455,270,71085Cole Home Builders:Phase 1 - Lot 5Burnished Brass (60 watt)  w/Golden Umber Accents,1536
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Cand. Light, 20 watts (8 pack)",AB38, Cole Cand409 ,18,0.611111111,4.581818182,50.4,"71085Cole Home Builders:Phase 1 - Lot 5Cand. Light, 20 watts (8 pack)",1537
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,Chestnut (3/60 watt)  Marble Glass,AB39, Cole Ches406 ,9,1.222222222,26.59090909,292.5,71085Cole Home Builders:Phase 1 - Lot 5Chestnut (3/60 watt)  Marble Glass,1538
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, Cole Die 400 ,7,1.571428571,33.38181818,367.2,"71085Cole Home Builders:Phase 1 - Lot 5Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1539
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Flat Glass, (25 watt max) Polished Brass, 4 light",AB49, Cole Flat415 ,4,2.75,8.181818182,90,"71085Cole Home Builders:Phase 1 - Lot 5Flat Glass, (25 watt max) Polished Brass, 4 light",1540
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Fluorescent Lamp, T-12, Medium Bipin  (30pack)",AB52, Cole Fluo410 ,4,2.75,1.227272727,13.5,"71085Cole Home Builders:Phase 1 - Lot 5Fluorescent Lamp, T-12, Medium Bipin  (30pack)",1541
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Fluorescent Lamp, T-5, Bipin",AB53, Cole Fluo411 ,4,2.75,1.636363636,18,"71085Cole Home Builders:Phase 1 - Lot 5Fluorescent Lamp, T-5, Bipin",1542
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Halogen Lamp, Volts:3.5  Tubular",AB62, Cole Halo412 ,1,11,0.45,4.95,"71085Cole Home Builders:Phase 1 - Lot 5Halogen Lamp, Volts:3.5  Tubular",1543
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, Cole Pear402 ,12,0.916666667,31.09090909,342,"71085Cole Home Builders:Phase 1 - Lot 5Pearl Nickle, 5 Light, Medium Base (100 watt max)",1544
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Pendant Bar, Textured White, 50lbs max",AB66, Cole Pend407 ,5,2.2,2.045454545,22.5,"71085Cole Home Builders:Phase 1 - Lot 5Pendant Bar, Textured White, 50lbs max",1545
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Specialty Bulbs, 100 watt (6 pack)",AB74, Cole Spec413 ,4,2.75,1.8,19.8,"71085Cole Home Builders:Phase 1 - Lot 5Specialty Bulbs, 100 watt (6 pack)",1546
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Specialty, Stage & Studio Bulbs  60 watt",AB75, Cole Spec414 ,4,2.75,4.254545455,46.8,"71085Cole Home Builders:Phase 1 - Lot 5Specialty, Stage & Studio Bulbs  60 watt",1547
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Sunset, Clear Glass, 1-100 watt max.",AB78, Cole Suns403 ,16,0.6875,11.45454545,126,"71085Cole Home Builders:Phase 1 - Lot 5Sunset, Clear Glass, 1-100 watt max.",1548
71085,7/6/2018,2018,6,7,Cole Home Builders:Phase 1 - Lot 5,Co8,"Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",AB82, Cole Tape401 ,11,1,22.09090909,243,"71085Cole Home Builders:Phase 1 - Lot 5Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",1549
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Athena Collection, (100 watt max) Copper Verde, Seeded Glass",AB17, Cole Athe358 ,3,3.666666667,7.363636364,81,"71086Cole Home Builders:Phase 1 - Lot 4Athena Collection, (100 watt max) Copper Verde, Seeded Glass",1550
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Beveled Mirror, Etched Ribbed Glass (75 watt max)",AB20, Cole Beve366 ,6,1.833333333,7.854545455,86.4,"71086Cole Home Builders:Phase 1 - Lot 4Beveled Mirror, Etched Ribbed Glass (75 watt max)",1551
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",AB22, Cole Blac354 ,3,3.666666667,10.30909091,113.4,"71086Cole Home Builders:Phase 1 - Lot 4Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",1552
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, Cole Burn355 ,18,0.611111111,24.54545455,270,71086Cole Home Builders:Phase 1 - Lot 4Burnished Brass (60 watt)  w/Golden Umber Accents,1553
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Cand. Light, 20 watts (8 pack)",AB38, Cole Cand359 ,18,0.611111111,4.581818182,50.4,"71086Cole Home Builders:Phase 1 - Lot 4Cand. Light, 20 watts (8 pack)",1554
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,Chestnut (3/60 watt)  Marble Glass,AB39, Cole Ches356 ,9,1.222222222,26.59090909,292.5,71086Cole Home Builders:Phase 1 - Lot 4Chestnut (3/60 watt)  Marble Glass,1555
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, Cole Die 350 ,7,1.571428571,33.38181818,367.2,"71086Cole Home Builders:Phase 1 - Lot 4Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1556
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Flat Glass, (25 watt max) Polished Brass, 4 light",AB49, Cole Flat365 ,4,2.75,8.181818182,90,"71086Cole Home Builders:Phase 1 - Lot 4Flat Glass, (25 watt max) Polished Brass, 4 light",1557
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Fluorescent Lamp, T-12, Medium Bipin  (30pack)",AB52, Cole Fluo360 ,4,2.75,1.227272727,13.5,"71086Cole Home Builders:Phase 1 - Lot 4Fluorescent Lamp, T-12, Medium Bipin  (30pack)",1558
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Fluorescent Lamp, T-5, Bipin",AB53, Cole Fluo361 ,4,2.75,1.636363636,18,"71086Cole Home Builders:Phase 1 - Lot 4Fluorescent Lamp, T-5, Bipin",1559
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Halogen Lamp, Volts:3.5  Tubular",AB62, Cole Halo362 ,1,11,0.45,4.95,"71086Cole Home Builders:Phase 1 - Lot 4Halogen Lamp, Volts:3.5  Tubular",1560
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, Cole Pear352 ,12,0.916666667,31.09090909,342,"71086Cole Home Builders:Phase 1 - Lot 4Pearl Nickle, 5 Light, Medium Base (100 watt max)",1561
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Pendant Bar, Textured White, 50lbs max",AB66, Cole Pend357 ,5,2.2,2.045454545,22.5,"71086Cole Home Builders:Phase 1 - Lot 4Pendant Bar, Textured White, 50lbs max",1562
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Specialty Bulbs, 100 watt (6 pack)",AB74, Cole Spec363 ,4,2.75,1.8,19.8,"71086Cole Home Builders:Phase 1 - Lot 4Specialty Bulbs, 100 watt (6 pack)",1563
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Specialty, Stage & Studio Bulbs  60 watt",AB75, Cole Spec364 ,4,2.75,4.254545455,46.8,"71086Cole Home Builders:Phase 1 - Lot 4Specialty, Stage & Studio Bulbs  60 watt",1564
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Sunset, Clear Glass, 1-100 watt max.",AB78, Cole Suns353 ,16,0.6875,11.45454545,126,"71086Cole Home Builders:Phase 1 - Lot 4Sunset, Clear Glass, 1-100 watt max.",1565
71086,24/5/2018,2018,5,24,Cole Home Builders:Phase 1 - Lot 4,Co7,"Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",AB82, Cole Tape351 ,11,1,22.09090909,243,"71086Cole Home Builders:Phase 1 - Lot 4Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",1566
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Athena Collection, (100 watt max) Copper Verde, Seeded Glass",AB17, Cole Athe216 ,3,3.666666667,7.363636364,81,"71087Cole Home Builders:Phase 1 - Lot 5Athena Collection, (100 watt max) Copper Verde, Seeded Glass",1567
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Beveled Mirror, Etched Ribbed Glass (75 watt max)",AB20, Cole Beve224 ,6,1.833333333,7.854545455,86.4,"71087Cole Home Builders:Phase 1 - Lot 5Beveled Mirror, Etched Ribbed Glass (75 watt max)",1568
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",AB22, Cole Blac212 ,3,3.666666667,10.30909091,113.4,"71087Cole Home Builders:Phase 1 - Lot 5Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",1569
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, Cole Burn213 ,18,0.611111111,24.54545455,270,71087Cole Home Builders:Phase 1 - Lot 5Burnished Brass (60 watt)  w/Golden Umber Accents,1570
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Cand. Light, 20 watts (8 pack)",AB38, Cole Cand217 ,18,0.611111111,4.581818182,50.4,"71087Cole Home Builders:Phase 1 - Lot 5Cand. Light, 20 watts (8 pack)",1571
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,Chestnut (3/60 watt)  Marble Glass,AB39, Cole Ches214 ,9,1.222222222,26.59090909,292.5,71087Cole Home Builders:Phase 1 - Lot 5Chestnut (3/60 watt)  Marble Glass,1572
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, Cole Die 208 ,7,1.571428571,33.38181818,367.2,"71087Cole Home Builders:Phase 1 - Lot 5Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1573
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Flat Glass, (25 watt max) Polished Brass, 4 light",AB49, Cole Flat223 ,4,2.75,8.181818182,90,"71087Cole Home Builders:Phase 1 - Lot 5Flat Glass, (25 watt max) Polished Brass, 4 light",1574
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Fluorescent Lamp, T-12, Medium Bipin  (30pack)",AB52, Cole Fluo218 ,4,2.75,1.227272727,13.5,"71087Cole Home Builders:Phase 1 - Lot 5Fluorescent Lamp, T-12, Medium Bipin  (30pack)",1575
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Fluorescent Lamp, T-5, Bipin",AB53, Cole Fluo219 ,4,2.75,1.636363636,18,"71087Cole Home Builders:Phase 1 - Lot 5Fluorescent Lamp, T-5, Bipin",1576
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Halogen Lamp, Volts:3.5  Tubular",AB62, Cole Halo220 ,1,11,0.45,4.95,"71087Cole Home Builders:Phase 1 - Lot 5Halogen Lamp, Volts:3.5  Tubular",1577
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, Cole Pear210 ,12,0.916666667,31.09090909,342,"71087Cole Home Builders:Phase 1 - Lot 5Pearl Nickle, 5 Light, Medium Base (100 watt max)",1578
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Pendant Bar, Textured White, 50lbs max",AB66, Cole Pend215 ,5,2.2,2.045454545,22.5,"71087Cole Home Builders:Phase 1 - Lot 5Pendant Bar, Textured White, 50lbs max",1579
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Specialty Bulbs, 100 watt (6 pack)",AB74, Cole Spec221 ,4,2.75,1.8,19.8,"71087Cole Home Builders:Phase 1 - Lot 5Specialty Bulbs, 100 watt (6 pack)",1580
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Specialty, Stage & Studio Bulbs  60 watt",AB75, Cole Spec222 ,4,2.75,4.254545455,46.8,"71087Cole Home Builders:Phase 1 - Lot 5Specialty, Stage & Studio Bulbs  60 watt",1581
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Sunset, Clear Glass, 1-100 watt max.",AB78, Cole Suns211 ,16,0.6875,11.45454545,126,"71087Cole Home Builders:Phase 1 - Lot 5Sunset, Clear Glass, 1-100 watt max.",1582
71087,16/4/2018,2018,4,16,Cole Home Builders:Phase 1 - Lot 5,Co8,"Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",AB82, Cole Tape209 ,11,1,22.09090909,243,"71087Cole Home Builders:Phase 1 - Lot 5Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",1583
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Athena Collection, (100 watt max) Copper Verde, Seeded Glass",AB17, Cole Athe106 ,3,3.666666667,7.363636364,81,"71088Cole Home Builders:Phase 1 - Lot 2Athena Collection, (100 watt max) Copper Verde, Seeded Glass",1584
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Beveled Mirror, Etched Ribbed Glass (75 watt max)",AB20, Cole Beve114 ,6,1.833333333,7.854545455,86.4,"71088Cole Home Builders:Phase 1 - Lot 2Beveled Mirror, Etched Ribbed Glass (75 watt max)",1585
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",AB22, Cole Blac102 ,3,3.666666667,10.30909091,113.4,"71088Cole Home Builders:Phase 1 - Lot 2Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",1586
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, Cole Burn103 ,18,0.611111111,24.54545455,270,71088Cole Home Builders:Phase 1 - Lot 2Burnished Brass (60 watt)  w/Golden Umber Accents,1587
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Cand. Light, 20 watts (8 pack)",AB38, Cole Cand107 ,18,0.611111111,4.581818182,50.4,"71088Cole Home Builders:Phase 1 - Lot 2Cand. Light, 20 watts (8 pack)",1588
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,Chestnut (3/60 watt)  Marble Glass,AB39, Cole Ches104 ,9,1.222222222,26.59090909,292.5,71088Cole Home Builders:Phase 1 - Lot 2Chestnut (3/60 watt)  Marble Glass,1589
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, Cole Die 98 ,7,1.571428571,33.38181818,367.2,"71088Cole Home Builders:Phase 1 - Lot 2Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1590
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Flat Glass, (25 watt max) Polished Brass, 4 light",AB49, Cole Flat113 ,4,2.75,8.181818182,90,"71088Cole Home Builders:Phase 1 - Lot 2Flat Glass, (25 watt max) Polished Brass, 4 light",1591
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Fluorescent Lamp, T-12, Medium Bipin  (30pack)",AB52, Cole Fluo108 ,4,2.75,1.227272727,13.5,"71088Cole Home Builders:Phase 1 - Lot 2Fluorescent Lamp, T-12, Medium Bipin  (30pack)",1592
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Fluorescent Lamp, T-5, Bipin",AB53, Cole Fluo109 ,4,2.75,1.636363636,18,"71088Cole Home Builders:Phase 1 - Lot 2Fluorescent Lamp, T-5, Bipin",1593
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Halogen Lamp, Volts:3.5  Tubular",AB62, Cole Halo110 ,1,11,0.45,4.95,"71088Cole Home Builders:Phase 1 - Lot 2Halogen Lamp, Volts:3.5  Tubular",1594
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, Cole Pear100 ,12,0.916666667,31.09090909,342,"71088Cole Home Builders:Phase 1 - Lot 2Pearl Nickle, 5 Light, Medium Base (100 watt max)",1595
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Pendant Bar, Textured White, 50lbs max",AB66, Cole Pend105 ,5,2.2,2.045454545,22.5,"71088Cole Home Builders:Phase 1 - Lot 2Pendant Bar, Textured White, 50lbs max",1596
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Specialty Bulbs, 100 watt (6 pack)",AB74, Cole Spec111 ,4,2.75,1.8,19.8,"71088Cole Home Builders:Phase 1 - Lot 2Specialty Bulbs, 100 watt (6 pack)",1597
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Specialty, Stage & Studio Bulbs  60 watt",AB75, Cole Spec112 ,4,2.75,4.254545455,46.8,"71088Cole Home Builders:Phase 1 - Lot 2Specialty, Stage & Studio Bulbs  60 watt",1598
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Sunset, Clear Glass, 1-100 watt max.",AB78, Cole Suns101 ,16,0.6875,11.45454545,126,"71088Cole Home Builders:Phase 1 - Lot 2Sunset, Clear Glass, 1-100 watt max.",1599
71088,12/2/2018,2018,2,12,Cole Home Builders:Phase 1 - Lot 2,Co6,"Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",AB82, Cole Tape99 ,11,1,22.09090909,243,"71088Cole Home Builders:Phase 1 - Lot 2Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",1600
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"18x8x10, Solid Brass, 3-60watt Medium Base, Satin Etched Glass",AB13, Cole 18x8515 ,7,1.571428571,10.8,118.8,"71089Cole Home Builders:Phase 1 - Lot 518x8x10, Solid Brass, 3-60watt Medium Base, Satin Etched Glass",1601
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"2032 Series, (3-60 watt, Med) Desert Stone Finish",AB14, Cole 2032513 ,8,1.375,5.4,59.4,"71089Cole Home Builders:Phase 1 - Lot 52032 Series, (3-60 watt, Med) Desert Stone Finish",1602
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"Acid Verde, 10x21x10, 2-60 watt cand.",AB16, Cole Acid508 ,6,1.833333333,9.490909091,104.4,"71089Cole Home Builders:Phase 1 - Lot 5Acid Verde, 10x21x10, 2-60 watt cand.",1603
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,Chestnut (3/60 watt)  Marble Glass,AB39, Cole Ches511 ,9,1.222222222,26.59090909,292.5,71089Cole Home Builders:Phase 1 - Lot 5Chestnut (3/60 watt)  Marble Glass,1604
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"Drop Opal w/Solid Oak Frame, 49 1/2 x 17, 120v HPF",AB47, Cole Drop517 ,14,0.785714286,10.30909091,113.4,"71089Cole Home Builders:Phase 1 - Lot 5Drop Opal w/Solid Oak Frame, 49 1/2 x 17, 120v HPF",1605
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"Fluorescent Lamp, T-12, Medium Bipin  (30pack)",AB52, Cole Fluo519 ,4,2.75,1.227272727,13.5,"71089Cole Home Builders:Phase 1 - Lot 5Fluorescent Lamp, T-12, Medium Bipin  (30pack)",1606
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"Specialty Bulbs, 100 watt (6 pack)",AB74, Cole Spec520 ,9,1.222222222,4.5,49.5,"71089Cole Home Builders:Phase 1 - Lot 5Specialty Bulbs, 100 watt (6 pack)",1607
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"Specialty, Stage & Studio Bulbs  60 watt",AB75, Cole Spec521 ,3,3.666666667,3.190909091,35.1,"71089Cole Home Builders:Phase 1 - Lot 5Specialty, Stage & Studio Bulbs  60 watt",1608
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"Sunset, Clear Glass, 1-100 watt max.",AB78, Cole Suns509 ,12,0.916666667,8.590909091,94.5,"71089Cole Home Builders:Phase 1 - Lot 5Sunset, Clear Glass, 1-100 watt max.",1609
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,Tapestry (8/60 watt)  Faux Alabaster Glass,AB79, Cole Tape510 ,18,0.611111111,24.54545455,270,71089Cole Home Builders:Phase 1 - Lot 5Tapestry (8/60 watt)  Faux Alabaster Glass,1610
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",AB82, Cole Tape514 ,3,3.666666667,7.363636364,81,"71089Cole Home Builders:Phase 1 - Lot 5Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",1611
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"Tiffany Collection,Golden Baroque, 1-light lantern, medium base (100 watt max)",AB84, Cole Tiff512 ,2,5.5,16.69090909,183.6,"71089Cole Home Builders:Phase 1 - Lot 5Tiffany Collection,Golden Baroque, 1-light lantern, medium base (100 watt max)",1612
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"Verona Collection, Pendant, Cobblestone, Etched Alabaster Glass, 150 watt max",AB85, Cole Vero518 ,4,2.75,12.27272727,135,"71089Cole Home Builders:Phase 1 - Lot 5Verona Collection, Pendant, Cobblestone, Etched Alabaster Glass, 150 watt max",1613
71089,5/7/2018,2018,7,5,Cole Home Builders:Phase 1 - Lot 5,Co8,"White, 4.5x7.5, 1-100 watt Medium Base, Satin White Glass",AB88, Cole Whit516 ,24,0.458333333,7.854545455,86.4,"71089Cole Home Builders:Phase 1 - Lot 5White, 4.5x7.5, 1-100 watt Medium Base, Satin White Glass",1614
71090,10/8/2018,2018,8,10,Cole Home Builders:Phase 2 - Lot 5,Co9,"Beveled Mirror, Etched Ribbed Glass (75 watt max)",AB20, Cole Beve615 ,9,1.222222222,11.78181818,129.6,"71090Cole Home Builders:Phase 2 - Lot 5Beveled Mirror, Etched Ribbed Glass (75 watt max)",1615
71090,10/8/2018,2018,8,10,Cole Home Builders:Phase 2 - Lot 5,Co9,"BrassGuard Lanterns, Polished Brass, 1-light Wall, (100 watt max)",AB27, Cole Bras612 ,20,0.55,26.18181818,288,"71090Cole Home Builders:Phase 2 - Lot 5BrassGuard Lanterns, Polished Brass, 1-light Wall, (100 watt max)",1616
